axis,axis_bin,axis_min,axis_max,par_0,par_1,par_2,err_0,err_1,err_2,bootstraps_0,bootstraps_1,bootstraps_2
q2,0,1.0000007152557373,1.3398075580596922,0.03287534415721893,-3.131305770232018e-10,-8.12499956204249e-10,0.007757250219583511,9.490525032518349e-10,5.829611793295442e-10,"[0.02689949 0.03894829 0.03222559 0.03322247 0.04513551 0.04132222
 0.0329277  0.03969897 0.02311447 0.04389967 0.02652758 0.04270352
 0.02531979 0.02896105 0.03418863 0.02845658 0.0228857  0.04122313
 0.03086585 0.0423978  0.03293468 0.03986039 0.03589537 0.03822312
 0.01359263 0.03922652 0.02923803 0.02444085 0.03523088 0.01624956
 0.03504424 0.03115083]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  9.798206e-10  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09]"
q2,1,1.3398075580596922,1.5733779430389403,0.036995742470026016,-7.499999510329758e-10,2.7083266185279342e-11,0.006351726595312357,6.614377934255344e-10,9.761191854806839e-10,"[0.02889275 0.03805473 0.0468421  0.02772748 0.03009604 0.04153889
 0.02853599 0.04862987 0.03553182 0.04093124 0.03353792 0.05276236
 0.03182117 0.04154069 0.03563165 0.04295038 0.03408419 0.03234278
 0.0282889  0.03325864 0.04114415 0.03700709 0.03771739 0.04525718
 0.02981238 0.04056467 0.03437788 0.03696359 0.03185597 0.03194716
 0.03878874 0.04542796]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09]","[-9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10  1.7084449e-10  6.9581996e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10]"
q2,2,1.5733779430389403,1.8664683341979984,0.04969494044780731,-2.499999651739415e-10,-5.624999355191562e-10,0.007213009987026453,9.682458168569497e-10,8.267972972930693e-10,"[0.04670961 0.05318623 0.04969218 0.05981836 0.05939442 0.05607587
 0.05674208 0.06132765 0.05363718 0.04328268 0.04869236 0.05033763
 0.05700437 0.0479361  0.05346883 0.04489828 0.04769977 0.03934041
 0.06412406 0.04537113 0.04127073 0.0554205  0.04428452 0.05433466
 0.03922417 0.04831989 0.04272088 0.03625162 0.03843278 0.04272826
 0.05735164 0.05115922]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09]"
q2,3,1.8664683341979984,2.3210135459899903,0.035299308598041534,-7.037165294931924e-10,8.691017905348986e-10,0.005312877707183361,6.905578331384277e-10,4.837136247104468e-10,"[0.03639625 0.02944139 0.03767774 0.04015088 0.03325122 0.02823533
 0.03789091 0.04374155 0.03048471 0.03443564 0.03223483 0.03470869
 0.03173653 0.03073187 0.0472387  0.03525563 0.03628796 0.02765061
 0.04116676 0.03168356 0.04535285 0.02734262 0.03406966 0.03394759
 0.03106483 0.03018356 0.03152907 0.03685017 0.03324587 0.04463371
 0.03762694 0.04333029]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  6.6981237e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  8.1125795e-10 -9.9999997e-10 -9.9999997e-10]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  8.1125795e-10  9.9999997e-10  9.9999997e-10]"
q2,4,2.3210135459899903,4.740612983703613,0.049000516533851624,-4.687478738496509e-10,5.37105082631939e-14,0.007830755785107613,8.654005845265544e-10,9.999463479459791e-10,"[0.04400752 0.06505767 0.03332363 0.05411133 0.05734951 0.04866079
 0.04637071 0.05058894 0.05156064 0.0510316  0.04546916 0.0498976
 0.04425532 0.0528155  0.05566274 0.06248796 0.04739216 0.05198989
 0.04699083 0.05271697 0.05466195 0.05341204 0.04408271 0.03000356
 0.04497987 0.04335133 0.04763533 0.05543021 0.05538245 0.02798049
 0.0500689  0.04928723]","[-9.9999997e-10 -9.9999997e-10  1.7863072e-12  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9828124e-10  9.9999997e-10  9.9999997e-10]","[-1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -9.982812e-10
 -1.000000e-09 -1.000000e-09]"
x,0,0.10681463778018953,0.17897353768348695,0.03338032588362694,0.0,4.99999930347883e-10,0.008781145326793194,9.999999717180685e-10,8.660253625336622e-10,"[0.02794551 0.04830725 0.03092087 0.04712457 0.03056767 0.03809982
 0.02345849 0.02158182 0.04978948 0.04162001 0.04008308 0.0370987
 0.02261898 0.0406168  0.02682321 0.02467737 0.01980206 0.02374977
 0.02628166 0.0393591  0.03980516 0.04007506 0.03812102 0.03449811
 0.02967648 0.03532656 0.04742598 0.03021114 0.03496278 0.02011272
 0.02006756 0.03736167]","[-1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09]","[ 1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09
 -1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09]"
x,1,0.17897353768348695,0.22881350517272955,0.028173668310046196,-7.534687873622659e-10,-3.124999703452147e-10,0.007723224814981222,6.523520612589095e-10,9.499177000549253e-10,"[0.02444323 0.02689489 0.02208396 0.02074008 0.02576942 0.02209055
 0.03081663 0.03028707 0.02001845 0.03662195 0.03196093 0.03405346
 0.02438383 0.02766849 0.02354211 0.04934584 0.02877145 0.03342349
 0.02777363 0.03003636 0.02145945 0.04539351 0.02302965 0.02167919
 0.03484516 0.0219511  0.03178674 0.02609551 0.01199952 0.0192762
 0.04157532 0.03174017]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.2509583e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.6390229e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10]","[ 1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]"
x,2,0.22881350517272955,0.2793258249759674,0.043161727488040924,6.885278458490518e-10,-1.9642906745609423e-10,0.007672898471355438,7.238144528187718e-10,9.726811578403272e-10,"[0.03772066 0.06178237 0.03821509 0.04669163 0.05374201 0.05232877
 0.029234   0.04512507 0.03577739 0.03823103 0.04937872 0.02628283
 0.04097298 0.05691577 0.04152928 0.04000545 0.04544339 0.04544828
 0.04255925 0.04290768 0.04045232 0.03324937 0.04016735 0.04205656
 0.03744285 0.0458042  0.03720354 0.05848075 0.04568748 0.03950083
 0.04457907 0.04625935]","[-1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -9.671081e-10
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]","[ 9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  7.1426903e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10]"
x,3,0.2793258249759674,0.34113137722015385,0.05329727381467819,-6.874999458617026e-10,1.2693433804056298e-10,0.00784007366746664,7.261843348871366e-10,9.900195108158982e-10,"[0.04101867 0.05796038 0.04743133 0.0610099  0.05687371 0.04563344
 0.05462801 0.04853258 0.06854568 0.0647198  0.04492091 0.05356076
 0.06054583 0.05002281 0.05174702 0.0587001  0.06220799 0.07192379
 0.05535249 0.04589398 0.05417999 0.04080081 0.05507566 0.04464943
 0.05493921 0.04878196 0.0438281  0.05348319 0.05980003 0.04243146
 0.04671429 0.0595994 ]","[-1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]","[-1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -9.381008e-10  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]"
x,4,0.34113137722015385,0.6005192399024963,0.04786764085292816,-8.798820561040088e-10,-2.049777014789811e-12,0.008367408998310566,4.656244001477461e-10,9.927670907572406e-10,"[0.04648381 0.02069316 0.04818568 0.04355313 0.05711301 0.05073408
 0.04667757 0.04935874 0.03902801 0.06106261 0.0464524  0.05428765
 0.04558363 0.05657714 0.05666061 0.05055151 0.04687139 0.04515746
 0.04984639 0.04282602 0.05334394 0.04479393 0.03521587 0.04999204
 0.03549634 0.06079667 0.04159773 0.05287382 0.04497483 0.0428615
 0.04802161 0.06409213]","[-1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  8.437736e-10 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[-9.093666e-10  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  8.437736e-10  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]"
z,0,0.1212601587176323,0.25986472964286805,0.00797446072101593,-3.738214737758483e-10,-1.2617849820539817e-10,0.008394798263907433,9.262531297515864e-10,9.908412978987258e-10,"[ 7.72383763e-03  1.24325762e-02 -3.33361037e-04  4.83083120e-03
  2.05489080e-02  1.83105166e-03  1.60407042e-03  1.20611237e-02
  4.23574442e-04  1.17441034e-02  9.28056252e-05  7.43997842e-03
  1.27114616e-02  1.16617940e-02  1.59850512e-02  4.87368228e-03
 -1.17867086e-02 -2.94694025e-03 -4.29358450e-04  1.85658373e-02
  6.01940881e-03  2.77818069e-02 -8.43427784e-04  1.69656612e-02
  1.37604140e-02  4.98108519e-03 -2.94229540e-04  2.09217537e-02
  8.28528684e-03  4.56387730e-04  1.53420651e-02  1.27722025e-02]","[ 1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -9.622878e-10  1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09]","[ 1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  9.622878e-10 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09]"
z,1,0.25986472964286805,0.3339407861232757,0.04370416700839996,-7.499999510329758e-10,9.281631574431515e-10,0.006708797998726368,6.614378489366857e-10,3.5018435373679324e-10,"[0.04851541 0.05177872 0.04369353 0.03946005 0.04106896 0.0516638
 0.04690794 0.04023559 0.04157516 0.03967948 0.04522891 0.04468794
 0.04068743 0.05471688 0.04430982 0.04477696 0.03196839 0.03246745
 0.04711024 0.04521364 0.06116745 0.04911606 0.03626639 0.04735868
 0.0437489  0.05125099 0.04474723 0.02801454 0.03674557 0.03834817
 0.03967245 0.04635059]","[-1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09  7.012227e-10  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
z,2,0.3339407861232757,0.4002123355865479,0.0373113714158535,-2.820851330298524e-10,-9.999999717180685e-10,0.00871311780065298,9.429741432143146e-10,0.0,"[0.04285362 0.05050226 0.03209709 0.03206692 0.04014168 0.04466516
 0.04041987 0.03969772 0.04278148 0.02202688 0.03279193 0.04044798
 0.04510381 0.0474858  0.03026699 0.04495765 0.02984031 0.03073314
 0.04067336 0.0243608  0.0371955  0.04838118 0.05042969 0.05328934
 0.02505749 0.03490626 0.03073137 0.02557438 0.04094957 0.03776671
 0.01866004 0.03710794]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -2.6725237e-11
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]"
z,3,0.4002123355865479,0.4736196458339691,0.04125940799713135,-6.3277305617504e-10,6.874999458617026e-10,0.005849963985383511,7.654967770776011e-10,7.261843348871366e-10,"[0.0449708  0.04031307 0.02756915 0.04511388 0.04273834 0.03544693
 0.04105704 0.04297217 0.05386214 0.04451127 0.03376387 0.04199593
 0.03036892 0.04228783 0.05046359 0.03955306 0.04164224 0.04389744
 0.03981575 0.040964   0.05031894 0.03225544 0.03549902 0.0385712
 0.04383025 0.04512195 0.04295773 0.03619275 0.03665743 0.04065777
 0.05217209 0.04275896]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  7.512601e-10 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[ 1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09]"
z,4,0.4736196458339691,0.8590466380119324,0.04106701910495758,-1.9131091155699664e-10,-8.163109077585773e-10,0.00611750828102231,9.77876779550968e-10,5.71383773628753e-10,"[0.04710826 0.05341859 0.04411763 0.03065742 0.04253317 0.03625211
 0.04404276 0.03361507 0.03948941 0.04870142 0.03524861 0.03296463
 0.04857859 0.04304828 0.03316316 0.04465694 0.0422567  0.04304938
 0.03342168 0.04433903 0.03851112 0.03753386 0.04489651 0.04276462
 0.03075945 0.04890282 0.04303683 0.03044579 0.04079657 0.05135002
 0.04300448 0.0414797 ]","[-9.9999997e-10  8.7805063e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[-9.9999997e-10  8.7805063e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10]"
