axis,axis_bin,axis_min,axis_max,par_0,par_1,par_2,err_0,err_1,err_2,bootstraps_0,bootstraps_1,bootstraps_2
q2,0,1.0000007152557373,1.3398075580596922,0.020703334361314774,-9.692109337322563e-10,5.624999355191562e-10,0.007681564893573523,1.7142651187462832e-10,8.267972972930693e-10,"[0.03162356 0.03073931 0.00725815 0.01570075 0.0182582  0.02018652
 0.00961738 0.01122696 0.02145459 0.01857061 0.03176817 0.02274893
 0.02714521 0.02424455 0.02060351 0.01511569 0.01251003 0.01851212
 0.0241097  0.03064467 0.02094563 0.00432226 0.0258195  0.02638889
 0.02557197 0.01185818 0.02624881 0.02327415 0.0091374  0.0362776
 0.0211152  0.0195085 ]","[-9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -1.4748444e-11 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[ 1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09]"
q2,1,1.3398075580596922,1.5733779430389403,0.019739331677556038,4.83569906339909e-10,8.035509480031067e-10,0.007503238506615162,8.581790278405776e-10,5.811954251200291e-10,"[0.02945808 0.012778   0.00927534 0.00874177 0.01796601 0.02348182
 0.01210902 0.01557514 0.0323095  0.02115684 0.00628397 0.02367202
 0.03631077 0.01410278 0.02619037 0.0245115  0.02344919 0.02622403
 0.01368538 0.02521356 0.02521406 0.02985091 0.01860903 0.01650945
 0.02487153 0.01810127 0.02884578 0.01461464 0.0137714  0.01657804
 0.01318201 0.00901539]","[ 9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  8.9661428e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  7.6060713e-10 -9.9999997e-10
  9.9999997e-10  8.1701668e-10  9.9999997e-10  9.9999997e-10]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  8.966143e-10  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  8.170167e-10
  1.000000e-09  1.000000e-09]"
q2,2,1.5733779430389403,1.8664683341979984,0.04760504513978958,-3.316920627050024e-10,6.05807903841793e-10,0.006379205267876387,9.291840075142943e-10,7.78716480187569e-10,"[0.05018675 0.05022109 0.05519789 0.0560641  0.04335307 0.03726965
 0.04474519 0.04505917 0.04826154 0.04982618 0.04483798 0.0395991
 0.04946822 0.0529935  0.05156478 0.05918206 0.05131814 0.03645333
 0.04673496 0.04552183 0.04798141 0.05064782 0.0537263  0.04889391
 0.04937977 0.06300405 0.04238348 0.03322032 0.04012936 0.04866843
 0.04181245 0.04565566]","[-9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  3.8585382e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  3.8585382e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10]"
q2,3,1.8664683341979984,2.3210135459899903,0.016865184530615807,-3.876556853299462e-10,-8.876556711889805e-10,0.008381865918636322,9.107891663084899e-10,4.3804249116874416e-10,"[ 0.01299126  0.02031646  0.00976915  0.0196013   0.02222972  0.01532557
  0.01690412  0.02346864  0.01145217  0.01329082 -0.00977857  0.0147902
  0.02458895  0.01698623  0.02580631  0.02279465  0.03395149  0.01411402
  0.0238143   0.0135057   0.021316    0.01512078  0.01521249  0.02249538
  0.02501924  0.02582423  0.0017194   0.02502467  0.01259655  0.00175574
  0.01794431  0.00973462]","[-1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  5.950171e-10
  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09  5.950171e-10
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]"
q2,4,2.3210135459899903,4.740612983703613,0.04801264405250549,-8.881417823403126e-10,7.993581352394585e-10,0.007943496108055115,4.364024974723435e-10,5.833262206600409e-10,"[0.04997348 0.04642212 0.0542548  0.04737291 0.03793775 0.04675466
 0.03694937 0.04717993 0.03409898 0.04889411 0.05299303 0.05349826
 0.04150803 0.06026904 0.05497465 0.04880387 0.05020436 0.05560954
 0.04344304 0.0395939  0.04272845 0.07531876 0.04169867 0.04532928
 0.04408452 0.04073878 0.05445375 0.05897561 0.04811554 0.04742808
 0.04546397 0.04133344]","[ 5.794623e-10 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[ 5.794623e-10  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
x,0,0.10681463778018953,0.17897353768348695,0.008614236488938332,-5.624999355191562e-10,3.439264983917667e-10,0.00814378447830677,8.267972972930693e-10,9.222068664271887e-10,"[ 0.01029096  0.0172562   0.00881493  0.02078167  0.01685329 -0.00199648
  0.00854433  0.00905098 -0.00272519  0.01525241  0.02196445  0.00864131
  0.01310147  0.00271096 -0.00324787  0.01570261  0.00390563 -0.00564011
  0.01161333  0.00284908  0.00578421  0.01317305  0.03163125  0.01663112
  0.0035506   0.00916163  0.00360626  0.00553274 -0.0005606   0.00628101
  0.0072958  -0.00015546]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  5.6493295e-12  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10]"
x,1,0.17897353768348695,0.22881350517272955,0.03925123065710068,-9.410252577168876e-10,9.33974675376703e-10,0.006419706158339977,3.283572302947846e-10,3.4790567648990134e-10,"[0.03213131 0.04859538 0.0353565  0.04609593 0.03466279 0.03966006
 0.04752586 0.03859404 0.04363786 0.0266194  0.02709466 0.04045586
 0.03817227 0.02733337 0.04225186 0.04628349 0.05079557 0.03564331
 0.03209886 0.03783929 0.03418513 0.04464366 0.03828812 0.03672919
 0.03821637 0.04213292 0.03411871 0.04287243 0.04936014 0.04564206
 0.04427129 0.03473178]","[-1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09  8.871904e-10 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  8.871904e-10  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
x,2,0.22881350517272955,0.2793258249759674,0.026661742478609085,-6.249999962015806e-10,5.507845846075554e-10,0.008616318926215172,7.806246760111435e-10,8.223114411620713e-10,"[0.03162767 0.03176539 0.03937    0.02759883 0.01592339 0.03248341
 0.03990772 0.02374157 0.00976331 0.03223852 0.01479732 0.03246399
 0.00904316 0.03102772 0.04082924 0.01883994 0.02783256 0.03031783
 0.01290671 0.02423719 0.03149324 0.0297391  0.02372732 0.03435114
 0.03330561 0.02849047 0.01763671 0.01358101 0.02030188 0.03422187
 0.02670851 0.03290346]","[-1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09
  1.e-09 -1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]","[ 1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  6.111905e-10  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -9.860831e-10  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
x,3,0.2793258249759674,0.34113137722015385,0.032796505838632584,-1.1922150766618955e-11,-8.868754064472739e-10,0.007428252138197422,9.893414976147596e-10,4.387004925998639e-10,"[0.03507498 0.04052433 0.03950035 0.02937188 0.020717   0.02248847
 0.03608895 0.03240504 0.03917591 0.02014052 0.03618426 0.02840676
 0.04272365 0.035906   0.03104476 0.0266018  0.0341013  0.03579175
 0.02351338 0.04036846 0.04716809 0.0233111  0.02798027 0.02198669
 0.02273591 0.03916361 0.03497583 0.04299923 0.0376022  0.0264295
 0.03248231 0.04252395]","[ 8.9949165e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  7.1899914e-10
 -9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10]","[ 8.9949165e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  7.2049461e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10]"
x,4,0.34113137722015385,0.6005192399024963,0.043826162815093994,-7.100359189493588e-10,9.12082520621027e-10,0.008993699215352535,6.83395118272756e-10,3.6577049722374966e-10,"[0.0506958  0.05047807 0.03009633 0.04236785 0.03628468 0.05288114
 0.03437307 0.03248065 0.04205689 0.04046493 0.03139838 0.03490228
 0.05905553 0.04944741 0.04245698 0.04576016 0.06413238 0.04687465
 0.05769785 0.03644284 0.03687461 0.03965455 0.04888675 0.03103854
 0.05299442 0.04359967 0.05392561 0.0297752  0.0491892  0.03897144
 0.0522644  0.04491488]","[-1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09  2.788491e-10 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09]","[ 9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.0779173e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  2.7884911e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10
  9.9999997e-10  9.9999997e-10  9.9999997e-10  9.9999997e-10]"
z,0,0.1212601587176323,0.25986472964286805,0.032242000102996826,-1.885736011786321e-10,9.271956535883419e-10,0.006363402120769024,9.809756340573017e-10,3.4915187407946746e-10,"[0.02718157 0.05042835 0.03651819 0.02407155 0.02785912 0.02682439
 0.02946526 0.02324259 0.03779464 0.03652307 0.0221478  0.02313374
 0.03268441 0.02895385 0.02431954 0.03144674 0.03443699 0.03577118
 0.0289355  0.02932453 0.03673643 0.02768982 0.0412847  0.03713669
 0.03332567 0.04008038 0.03490737 0.03463097 0.02358482 0.03849454
 0.03562748 0.0371821 ]","[-1.000000e-09 -1.000000e-09  9.771256e-10 -1.000000e-09 -1.000000e-09
 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  9.885193e-10  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09 -1.000000e-09
  1.000000e-09 -1.000000e-09 -1.000000e-09  1.000000e-09 -1.000000e-09
  1.000000e-09  1.000000e-09]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
 -9.885193e-10  1.000000e-09  6.587799e-10  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
z,1,0.25986472964286805,0.3339407861232757,0.034393876791000366,-8.014870711559041e-11,-8.12499956204249e-10,0.0076895104721188545,9.839948855727698e-10,5.829611793295442e-10,"[0.028738   0.03191686 0.02872937 0.03339161 0.03316814 0.02218967
 0.0314927  0.04234378 0.02784573 0.04190743 0.04271189 0.03453714
 0.04941867 0.02305697 0.03471419 0.03199004 0.05256214 0.0384823
 0.0286459  0.03709277 0.02445846 0.0369973  0.02830978 0.03436099
 0.04334225 0.03483    0.02764413 0.03205346 0.02515949 0.04600055
 0.02670929 0.04580307]","[ 9.9999997e-10  9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10 -9.9999997e-10
  9.9999997e-10  4.3524143e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10 -9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10
  9.9999997e-10  9.9999997e-10 -9.9999997e-10  9.9999997e-10
 -9.9999997e-10 -9.9999997e-10  9.9999997e-10 -9.9999997e-10]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09]"
z,2,0.3339407861232757,0.4002123355865479,0.031602270901203156,-9.384109045385003e-10,5.624999355191562e-10,0.007803529966622591,3.42913725193128e-10,8.267972972930693e-10,"[0.02521002 0.03005722 0.02301629 0.03119387 0.0291359  0.03959085
 0.03201962 0.03215391 0.0278487  0.04721384 0.03515828 0.03213819
 0.01423614 0.05190616 0.03208384 0.03614417 0.02252469 0.02671155
 0.02753805 0.02693583 0.02967243 0.04033199 0.03068329 0.03010215
 0.01571697 0.03344103 0.03186864 0.03215804 0.03950195 0.04400188
 0.02532557 0.03565168]","[ 9.70852e-10 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09 -1.00000e-09
 -1.00000e-09 -1.00000e-09]","[-1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09
  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09]"
z,3,0.4002123355865479,0.4736196458339691,0.00871974416077137,-6.249999962015806e-10,5.624999355191562e-10,0.005567348562180996,7.806247315222947e-10,8.267972972930693e-10,"[ 0.00725445  0.00960956  0.01354768  0.01603209  0.00307533  0.01133172
  0.00372897 -0.00135037  0.01322498  0.01673306  0.00405481  0.00622754
 -0.00218142  0.00524475  0.0094593   0.00563182  0.01789239  0.00945776
  0.01042993  0.00712618  0.01433854  0.00392076  0.0162243   0.01343502
  0.00939692  0.00092712  0.0074421   0.00886106  0.02163216  0.00668995
  0.00657829  0.00305506]","[-1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09
 -1.e-09 -1.e-09 -1.e-09 -1.e-09 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09
 -1.e-09  1.e-09 -1.e-09 -1.e-09 -1.e-09]","[ 1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09
  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09 -1.e-09
  1.e-09  1.e-09  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09  1.e-09  1.e-09
  1.e-09  1.e-09 -1.e-09  1.e-09  1.e-09]"
z,4,0.4736196458339691,0.8590466380119324,0.04884205386042595,5.865011809547127e-10,8.464728917800812e-10,0.004890968091785908,7.798987566864923e-10,5.024647364848533e-10,"[0.04177419 0.05237967 0.04511821 0.04627913 0.04321984 0.05697829
 0.04688315 0.04423561 0.05722132 0.04892949 0.05237    0.05160664
 0.05653739 0.03649084 0.05130311 0.0477352  0.05384305 0.04709391
 0.05331429 0.05731577 0.04558516 0.04597306 0.04390386 0.04929538
 0.05400819 0.04915037 0.04484674 0.05066616 0.04689857 0.04941737
 0.0428356  0.04973612]","[ 1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09 -1.000000e-09  8.713421e-11  6.809052e-10
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09 -1.000000e-09 -1.000000e-09
 -1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]","[ 1.000000e-09  1.000000e-09 -1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  8.713421e-11 -1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09  1.000000e-09
  1.000000e-09  1.000000e-09]"
